1|04/08/2020 00:00:00|True|False|False
1|04/08/2020 00:00:00|False|True|False
1|04/08/2020 00:00:00|False|False|True
1|04/08/2021 00:00:00|False|False|True
1|04/08/2021 00:00:00|False|True|False
1|04/08/2021 00:00:00|False|False|True
1|04/08/2023 00:00:00|False|False|True
1|04/08/2023 00:00:00|True|False|False
1|04/08/2023 00:00:00|False|True|False
1|04/08/2023 00:00:00|False|False|True
1|04/08/2023 00:00:00|False|True|False
1|04/08/2023 00:00:00|True|False|False
1|04/08/2023 00:00:00|True|False|False
3|05/03/2023 20:26:46|False|False|True
2|05/08/2023 15:56:08|False|True|False
6|05/20/2023 14:30:23|False|True|False
1|05/20/2022 14:30:23|False|False|True
1|05/20/2022 14:30:23|False|True|False
1|07/20/2022 14:30:23|True|False|False
1|07/20/2022 14:30:23|False|False|True
1|08/20/2022 14:30:23|False|True|False
1|01/20/2022 14:30:23|False|True|False
1|01/20/2022 14:30:23|False|False|True
8|02/20/2023 14:30:23|True|False|False
8|05/20/2023 14:30:23|False|False|True
8|01/20/2022 14:30:23|False|False|True
8|06/20/2022 14:30:23|False|False|True
8|07/20/2022 14:30:23|False|True|False
8|10/20/2021 14:30:23|False|False|True
8|12/20/2021 14:30:23|True|False|False
8|02/20/2021 14:30:23|False|True|False
8|01/20/2021 14:30:23|False|False|True
1|02/08/2023 00:00:00|True|False|False
1|03/08/2023 00:00:00|False|True|False
1|01/08/2023 00:00:00|True|False|False
1|01/08/2023 00:00:00|False|False|True
1|02/08/2023 00:00:00|True|False|False
1|03/08/2023 00:00:00|False|True|False