1|11|2|AcceptedTourRequest|True
2|13|2|MatchedTourRequestsLanguage|True
3|40|2|MatchedTourRequestsLanguage|True
4|41|2|MatchedTourRequestsLanguage|True
5|42|2|MatchedTourRequestsLanguage|True
6|43|2|MatchedTourRequestsLanguage|True
7|44|2|MatchedTourRequestsLanguage|True
8|45|2|MatchedTourRequestsLanguage|True
9|46|2|MatchedTourRequestsLanguage|True
10|47|2|MatchedTourRequestsLanguage|True
11|48|2|MatchedTourRequestsLanguage|True
12|49|2|MatchedTourRequestsLanguage|True
13|52|4|MatchedTourRequestsLocation|False
14|52|4|MatchedTourRequestsLocation|False
15|52|2|MatchedTourRequestsLocation|True
16|55|4|MatchedTourRequestsLocation|False
17|55|4|MatchedTourRequestsLocation|False
18|55|2|MatchedTourRequestsLocation|True
19|56|4|MatchedTourRequestsLocation|False
20|56|4|MatchedTourRequestsLocation|False
21|56|2|MatchedTourRequestsLocation|True
22|57|1|AcceptedTourRequest|False
23|58|4|MatchedTourRequestsLocation|False
24|58|4|MatchedTourRequestsLocation|False
25|58|2|MatchedTourRequestsLocation|True
26|60|4|MatchedTourRequestsLocation|False
27|60|4|MatchedTourRequestsLocation|False
28|60|2|MatchedTourRequestsLocation|True
29|63|2|AcceptedTourRequest|True
30|64|2|AcceptedTourRequest|True
31|66|2|AcceptedTourRequest|True
32|67|4|MatchedTourRequestsLocation|False
33|67|4|MatchedTourRequestsLocation|False
34|68|4|MatchedTourRequestsLocation|False
35|68|4|MatchedTourRequestsLocation|False
36|69|4|MatchedTourRequestsLocation|False
37|69|4|MatchedTourRequestsLocation|False
38|71|4|MatchedTourRequestsLocation|False
39|71|4|MatchedTourRequestsLocation|False
40|72|2|AcceptedTourRequest|True
41|73|4|MatchedTourRequestsLocation|False
42|73|4|MatchedTourRequestsLocation|False
43|73|4|MatchedTourRequestsLocation|False
44|73|4|MatchedTourRequestsLocation|False
45|73|2|MatchedTourRequestsLocation|True
