1|2|1|20|11/11/2021 12:00:00 AM|True|True|False
2|2|2|15|11/11/2021 12:00:00 AM|True|False|False
3|2|2|5|11/11/2021 12:00:00 AM|True|False|False
4|2|3|10|11/11/2021 12:00:00 AM|False|False|False
5|1|5|10|11/11/2021 12:00:00 AM|True|False|False
6|1|5|30|11/11/2021 12:00:00 AM|True|True|False
7|1|8|25|11/11/2021 12:00:00 AM|True|True|False
8|1|8|5|11/11/2021 12:00:00 AM|True|False|False
9|2|8|5|11/11/2021 12:00:00 AM|True|False|False
10|3|8|5|4/11/2023 12:00:00 AM|False|False|True
11|4|1|5|4/11/2023 12:00:00 AM|False|False|False
12|4|2|5|4/11/2023 12:00:00 AM|False|False|False
13|4|3|5|4/11/2023 12:00:00 AM|False|False|False
14|4|4|5|4/11/2023 12:00:00 AM|False|False|False
15|4|5|5|4/11/2023 12:00:00 AM|False|False|False
16|4|8|5|4/11/2023 12:00:00 AM|False|False|False
17|9|1|5|4/11/2023 12:00:00 AM|False|False|True
18|9|2|5|4/11/2023 12:00:00 AM|False|False|True
19|9|3|5|4/11/2023 12:00:00 AM|False|False|True
